pincode,city,district,state,area
687982,Daman,Daman,Daman and Diu,Technology Hub
120833,Shantipur,Shantipur,West Bengal,Vihar
777407,Aurangabad,Aurangabad,Maharashtra,Rabbit
225277,Nagpur,Nagpur,Maharashtra,Modern City
892159,Simdega,Simdega,Jharkhand,Digital City
198721,Udupi,Udupi,Karnataka,Tower
733494,Gondia,Gondia,Maharashtra,Sheep
509260,Amritsar,Amritsar,Punjab,Airport
378649,Jaipur,Jaipur,Rajasthan,New City
994589,Resubelpara,Resubelpara,Meghalaya,Science
861852,Ampati,Ampati,Meghalaya,Horticulture
584043,Mayurbhanj,Mayurbhanj,Odisha,Market
133139,Mawkyrwat,Mawkyrwat,Meghalaya,Old City
192325,Diu,Diu,Daman and Diu,Nagar
929037,Jiribam,Jiribam,Manipur,Kunj
174285,Nellore,Nellore,Andhra Pradesh,Commerce
725123,Thirubuvanai,Thirubuvanai,Puducherry,Eco City
998938,Surat,Surat,Gujarat,Outskirts
633164,Yamunanagar,Yamunanagar,Haryana,Tower
231684,Dhar,Dhar,Madhya Pradesh,Business Park
763444,Ramnagar,Ramnagar,Uttarakhand,Circle
366313,Kalahandi,Kalahandi,Odisha,Jellyfish
605662,Firozabad,Firozabad,Uttar Pradesh,Education Hub
853082,Mudaliarpet,Mudaliarpet,Puducherry,Station
281745,Porbandar,Porbandar,Gujarat,Main
668174,Mewat,Mewat,Haryana,Sponge
762742,Sagar,Sagar,Madhya Pradesh,Innovation Hub
503572,Kupwara,Kupwara,Jammu and Kashmir,West
977170,Gangtok,Gangtok,Sikkim,Intersection
685997,Peren,Peren,Nagaland,Market
327491,Kamjong,Kamjong,Manipur,Periphery
635462,Nabarangpur,Nabarangpur,Odisha,Airport
304224,Sagar,Sagar,Madhya Pradesh,Industrial Area
253100,Pitampura,Pitampura,Delhi,Fort
856696,Budgam,Budgam,Jammu and Kashmir,Square
177681,Sector 4,Sector 4,Chandigarh,Building
386922,Pathanamthitta,Pathanamthitta,Kerala,Commerce
957244,Palakkad,Palakkad,Kerala,Garden
292955,Uttam Nagar,Uttam Nagar,Delhi,Law
955119,Diu,Diu,Daman and Diu,Outskirts
855983,Kozhikode,Kozhikode,Kerala,Sea Cucumber
251060,Hnahthial,Hnahthial,Mizoram,Plaza
295966,Model Town,Model Town,Delhi,Rabbit
140301,Gariaband,Gariaband,Chhattisgarh,Dairy
806015,Ajmer,Ajmer,Rajasthan,Floor
913649,Kiphire,Kiphire,Nagaland,Residency
722631,Kuruvinatham,Kuruvinatham,Puducherry,Barracks
189897,Thanjavur,Thanjavur,Tamil Nadu,Cultural District
340557,Lawngtlai,Lawngtlai,Mizoram,University
319210,Tiruppur,Tiruppur,Tamil Nadu,Plaza
724743,Port Blair,Port Blair,Andaman and Nicobar Islands,Enclave
373345,Tinsukia,Tinsukia,Assam,Shopping District
507588,Murwara,Murwara,Madhya Pradesh,Floor
154076,Kakching,Kakching,Manipur,West
987987,Chandel,Chandel,Manipur,Fish
726811,Kannur,Kannur,Kerala,High Road
388614,Khandwa,Khandwa,Madhya Pradesh,Bus Stand
926086,Nagar Haveli,Nagar Haveli,Dadra and Nagar Haveli,Next Gen City
829794,Chhindwara,Chhindwara,Madhya Pradesh,Market
357345,Latehar,Latehar,Jharkhand,Garden
789283,Mormugao,Mormugao,Goa,Special Economic Zone
947202,Nampong,Nampong,Arunachal Pradesh,Circle
807752,Tehri Garhwal,Tehri Garhwal,Uttarakhand,Midtown
256267,Hnahthial,Hnahthial,Mizoram,Special Economic Zone
178335,Tezu,Tezu,Arunachal Pradesh,Poultry
201887,Lawngtlai,Lawngtlai,Mizoram,Sericulture
867667,Medinipur,Medinipur,West Bengal,Crossing
656495,Kota,Kota,Rajasthan,Roundabout
727915,Pitampura,Pitampura,Delhi,Airport
522585,Navsari,Navsari,Gujarat,Digital City
283472,Ozhukarai,Ozhukarai,Puducherry,University
715825,Dharbandora,Dharbandora,Goa,Smart City
594662,Bageshwar,Bageshwar,Uttarakhand,Gateway
426954,Phek,Phek,Nagaland,Road
961550,Chittorgarh,Chittorgarh,Rajasthan,Clam
215770,Kannur,Kannur,Kerala,Entertainment Zone
468934,Kokrajhar,Kokrajhar,Assam,Road
707891,Bhuj,Bhuj,Gujarat,East
472582,Puducherry,Puducherry,Puducherry,Fish
555625,Kamjong,Kamjong,Manipur,Park
734880,Silvassa,Silvassa,Dadra and Nagar Haveli,Vihar
700352,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Residential Area
354222,Simdega,Simdega,Jharkhand,College
452556,Gondia,Gondia,Maharashtra,Bus Stand
473477,Nani Daman,Nani Daman,Daman and Diu,Export Zone
214108,Jowai,Jowai,Meghalaya,Digital City
331924,Little Andaman,Little Andaman,Andaman and Nicobar Islands,Square
368487,Thanjavur,Thanjavur,Tamil Nadu,Export Zone
290379,Gyalshing,Gyalshing,Sikkim,Poultry
317703,Munger,Munger,Bihar,Intersection
380246,Kakching,Kakching,Manipur,Sustainable City
784215,Moga,Moga,Punjab,Business Park
637404,Sector 18,Sector 18,Chandigarh,Manufacturing Hub
369430,Tikrikilla,Tikrikilla,Meghalaya,Avenue
335974,Sector 10,Sector 10,Chandigarh,Commercial Area
130581,Shantipur,Shantipur,West Bengal,Railway
235855,Daman,Daman,Daman and Diu,Cantonment
655705,Moti Daman,Moti Daman,Daman and Diu,Financial District
571212,Miao,Miao,Arunachal Pradesh,Industrial Estate
946254,Ratlam,Ratlam,Madhya Pradesh,Mussel
529983,Murwara,Murwara,Madhya Pradesh,Logistics Hub
758278,Mumbai,Mumbai,Maharashtra,Lobster
540606,Faridabad,Faridabad,Haryana,Floor
740597,Churu,Churu,Rajasthan,Trade Hub
886928,Diglipur,Diglipur,Andaman and Nicobar Islands,Shopping District
711874,Pithoragarh,Pithoragarh,Uttarakhand,Park
889918,Dhanbad,Dhanbad,Jharkhand,Building
142147,Dhamtari,Dhamtari,Chhattisgarh,Building
512733,Karnal,Karnal,Haryana,Shopping District
627910,Rajahmundry,Rajahmundry,Andhra Pradesh,Railway
329017,Hisar,Hisar,Haryana,Sea Urchin
384212,Moti Daman,Moti Daman,Daman and Diu,Future City
855288,Jamnagar,Jamnagar,Gujarat,East
338739,Fatehabad,Fatehabad,Haryana,Seaweed
557351,Roing,Roing,Arunachal Pradesh,Eco City
462916,Sattari,Sattari,Goa,Bus Stand
573609,Chitradurga,Chitradurga,Karnataka,Clam
162361,Khonsa,Khonsa,Arunachal Pradesh,Science
776529,Fatehabad,Fatehabad,Haryana,Special Economic Zone
895104,Dindigul,Dindigul,Tamil Nadu,Old City
526390,Navsari,Navsari,Gujarat,Sea Urchin
319979,Siliguri,Siliguri,West Bengal,Commercial Area
897927,Champhai,Champhai,Mizoram,Colony
711246,Rajahmundry,Rajahmundry,Andhra Pradesh,Tourism Hub
771258,Srinagar,Srinagar,Jammu and Kashmir,Residential Area
176148,Quepem,Quepem,Goa,Mall
826964,Kolkata,Kolkata,West Bengal,Free Trade Zone
708088,Tumkur,Tumkur,Karnataka,Entry Point
550805,Kupwara,Kupwara,Jammu and Kashmir,Floor
970822,Hindupur,Hindupur,Andhra Pradesh,Market
872269,Canacona,Canacona,Goa,Fort
818039,Moti Daman,Moti Daman,Daman and Diu,Startup Hub
488047,Mamit,Mamit,Mizoram,Business District
992447,Chamba,Chamba,Himachal Pradesh,Special Economic Zone
943316,Erode,Erode,Tamil Nadu,Market
836743,Baharampur,Baharampur,West Bengal,Enclave
328140,Rangpo,Rangpo,Sikkim,Jellyfish
393753,Nagpur,Nagpur,Maharashtra,Special Economic Zone
343283,Meerut,Meerut,Uttar Pradesh,Poultry
676515,Moti Daman,Moti Daman,Daman and Diu,Coral
803332,Vapi,Vapi,Gujarat,Park
135656,Cuttack,Cuttack,Odisha,Business District
774469,Moradabad,Moradabad,Uttar Pradesh,Cultural District
701786,Hnahthial,Hnahthial,Mizoram,New City
598227,Darbhanga,Darbhanga,Bihar,GPO
139480,Kollam,Kollam,Kerala,East
640937,Puducherry,Puducherry,Puducherry,Periphery
211570,Kendujhar,Kendujhar,Odisha,Market
633922,Vanur,Vanur,Puducherry,Technology Hub
567871,Embalam,Embalam,Puducherry,Mixed Use
970649,Zunheboto,Zunheboto,Nagaland,Sponge
456341,Jowai,Jowai,Meghalaya,Modern City
738051,Nagar Haveli,Nagar Haveli,Dadra and Nagar Haveli,Entry Point
958546,Dewas,Dewas,Madhya Pradesh,Main
744305,Buxar,Buxar,Bihar,Residential Area
362005,Rangpo,Rangpo,Sikkim,Circle
160194,Nabarangpur,Nabarangpur,Odisha,Outskirts
263384,Champhai,Champhai,Mizoram,Free Trade Zone
211082,Noney,Noney,Manipur,Sea Cucumber
260108,Bhavnagar,Bhavnagar,Gujarat,Kunj
116329,Sector 19,Sector 19,Chandigarh,Street
161922,Fatehabad,Fatehabad,Haryana,Airport
134938,Nagar Haveli,Nagar Haveli,Dadra and Nagar Haveli,Lobster
837183,Moti Daman,Moti Daman,Daman and Diu,Rabbit
854131,Sector 12,Sector 12,Chandigarh,Veterinary
660882,Hnahthial,Hnahthial,Mizoram,Barracks
322995,Muktsar,Muktsar,Punjab,South
873421,Valsad,Valsad,Dadra and Nagar Haveli,Crossing
383573,West Delhi,West Delhi,Delhi,Smart City
115338,Sector 19,Sector 19,Chandigarh,South
276473,Nabarangpur,Nabarangpur,Odisha,Commerce Hub
285873,Jampuijala,Jampuijala,Tripura,Suite
357719,Ludhiana,Ludhiana,Punjab,Market
886351,Sector 1,Sector 1,Chandigarh,Palace
770983,Pathanamthitta,Pathanamthitta,Kerala,Main
253750,Kangpokpi,Kangpokpi,Manipur,Sector
351558,Dehri,Dehri,Bihar,Dairy
345262,Valsad,Valsad,Dadra and Nagar Haveli,Business District
334793,Hassan,Hassan,Karnataka,Tower
430595,Bardez,Bardez,Goa,Residency
681844,Rayagada,Rayagada,Odisha,Poultry
828443,Idukki,Idukki,Kerala,Logistics Hub
733318,Mairang,Mairang,Meghalaya,Jellyfish
155726,Rishikesh,Rishikesh,Uttarakhand,Agriculture
507052,Rangpo,Rangpo,Sikkim,Nagar
724017,Sangrur,Sangrur,Punjab,Service Hub
600246,Silvassa,Silvassa,Dadra and Nagar Haveli,Transport Hub
776098,Gaya,Gaya,Bihar,Mixed Use
741575,Kangra,Kangra,Himachal Pradesh,East
196275,Sector 11,Sector 11,Chandigarh,University
449230,Chamoli,Chamoli,Uttarakhand,GPO
514641,Jhansi,Jhansi,Uttar Pradesh,Mall
945346,Jalgaon,Jalgaon,Maharashtra,Transport Hub
602625,Champhai,Champhai,Mizoram,Digital City
569227,Hnahthial,Hnahthial,Mizoram,Science
221517,Gondia,Gondia,Maharashtra,Residential Area
984231,Ludhiana,Ludhiana,Punjab,Outskirts
442970,Williamnagar,Williamnagar,Meghalaya,North
251037,Kaithal,Kaithal,Haryana,Dental
227204,Sector 7,Sector 7,Chandigarh,Eco City
661485,Bundi,Bundi,Rajasthan,Sea Urchin
113149,Barnala,Barnala,Punjab,Suite
170423,Patna,Patna,Bihar,Sector
910555,Daman,Daman,Daman and Diu,Wing
113994,Baramulla,Baramulla,Jammu and Kashmir,Poultry
941611,Anand,Anand,Gujarat,Central
757008,Damoh,Damoh,Madhya Pradesh,Green City
960227,Kupwara,Kupwara,Jammu and Kashmir,Garden
545535,Deomali,Deomali,Arunachal Pradesh,Tourism Hub
385648,Kullu,Kullu,Himachal Pradesh,Modern City
272193,Tarn Taran,Tarn Taran,Punjab,East
223690,Saitual,Saitual,Mizoram,Sericulture
929206,Dhamtari,Dhamtari,Chhattisgarh,Intersection
843716,Madurai,Madurai,Tamil Nadu,Street
929303,Kashipur,Kashipur,Uttarakhand,Block
337611,Indore,Indore,Madhya Pradesh,Residency
417819,Mysore,Mysore,Karnataka,Gateway
452358,Daman,Daman,Dadra and Nagar Haveli,Tower
481859,Dharmanagar,Dharmanagar,Tripura,Plaza
741439,Uttam Nagar,Uttam Nagar,Delhi,Starfish
182918,North Delhi,North Delhi,Delhi,Crossing
998290,Valsad,Valsad,Dadra and Nagar Haveli,Pharmacy
166877,Silvassa,Silvassa,Dadra and Nagar Haveli,Agriculture
420996,Sector 15,Sector 15,Chandigarh,Suite
867148,Nanded,Nanded,Maharashtra,Barracks
904707,Mungeli,Mungeli,Chhattisgarh,Sponge
185824,Madurai,Madurai,Tamil Nadu,Startup Hub
753470,Ranchi,Ranchi,Jharkhand,Sustainable City
130707,Bhadrak,Bhadrak,Odisha,Special Economic Zone
171988,Mokokchung,Mokokchung,Nagaland,Fort
236126,Dhemaji,Dhemaji,Assam,Nagar
239702,Khonsa,Khonsa,Arunachal Pradesh,Outskirts
441187,Bahour,Bahour,Puducherry,Sustainable City
454926,Jharsuguda,Jharsuguda,Odisha,Industrial Area
261816,Banswara,Banswara,Rajasthan,Healthcare Hub
291825,Nellore,Nellore,Andhra Pradesh,Logistics Hub
348500,Hisar,Hisar,Haryana,Abalone
891707,Moradabad,Moradabad,Uttar Pradesh,Plaza
577455,Pasighat,Pasighat,Arunachal Pradesh,Market
464159,Palakkad,Palakkad,Kerala,Nursing
518757,Kollam,Kollam,Kerala,Scallop
795761,Mon,Mon,Nagaland,Mall
436919,Bareilly,Bareilly,Uttar Pradesh,SEZ
520893,Pauri Garhwal,Pauri Garhwal,Uttarakhand,Next Gen City
682257,Diu,Diu,Daman and Diu,Race Course
768110,Champawat,Champawat,Uttarakhand,Heritage Area
648853,Sector 3,Sector 3,Chandigarh,Commercial Area
883531,Thirubuvanai,Thirubuvanai,Puducherry,Central
479854,Delhi,Delhi,Delhi,Intersection
855238,Janakpuri,Janakpuri,Delhi,Healthcare Hub
490051,Andrott,Andrott,Lakshadweep,Future City
686901,Kasauli,Kasauli,Himachal Pradesh,Intersection
267265,Vikaspuri,Vikaspuri,Delhi,Wing
811590,Shahjahanpur,Shahjahanpur,Uttar Pradesh,Station
663343,Satna,Satna,Madhya Pradesh,Border
551856,Jorethang,Jorethang,Sikkim,Engineering
915353,Kendujhar,Kendujhar,Odisha,Park
866391,Jharsuguda,Jharsuguda,Odisha,Shopping District
761954,Jhansi,Jhansi,Uttar Pradesh,Sector
820676,Kotdwar,Kotdwar,Uttarakhand,Startup Hub
241637,Udhampur,Udhampur,Jammu and Kashmir,Crab
425924,Sattari,Sattari,Goa,Lane
362203,Meerut,Meerut,Uttar Pradesh,Plaza
108609,Muktsar,Muktsar,Punjab,Veterinary
954548,Giridih,Giridih,Jharkhand,Goat
662763,Latehar,Latehar,Jharkhand,Transport Hub
584214,Bargarh,Bargarh,Odisha,Scallop
957443,Minicoy,Minicoy,Lakshadweep,Intersection
487376,Tawang,Tawang,Arunachal Pradesh,Airport
624321,Guwahati,Guwahati,Assam,Coral
817085,Firozpur,Firozpur,Punjab,City
433351,Darrang,Darrang,Assam,Sea Urchin
905531,Gasuapara,Gasuapara,Meghalaya,Gateway
530618,Reasi,Reasi,Jammu and Kashmir,Abalone
620455,Thoubal,Thoubal,Manipur,Square
766941,Tenali,Tenali,Andhra Pradesh,Commerce Hub
633268,Tarn Taran,Tarn Taran,Punjab,Complex
813066,Chittorgarh,Chittorgarh,Rajasthan,Sericulture
446040,Tuensang,Tuensang,Nagaland,Modern City
884525,Saitual,Saitual,Mizoram,Border
323417,Moti Daman,Moti Daman,Daman and Diu,Forestry
528867,Daman,Daman,Daman and Diu,Traffic Circle
597196,Great Nicobar,Great Nicobar,Andaman and Nicobar Islands,Building
969577,Kiltan,Kiltan,Lakshadweep,Street
408081,Dadra,Dadra,Dadra and Nagar Haveli,Forestry
609850,Sector 3,Sector 3,Chandigarh,Pharmacy
533133,Gournagar,Gournagar,Tripura,Industrial Area
215307,Aurangabad,Aurangabad,Maharashtra,Agriculture
153956,Belgaum,Belgaum,Karnataka,Hospital
412273,Sector 11,Sector 11,Chandigarh,Free Trade Zone
631217,Rajabala,Rajabala,Meghalaya,Dairy
545555,Asansol,Asansol,West Bengal,Colony
504767,Kingsway Camp,Kingsway Camp,Delhi,Business District
418670,Godda,Godda,Jharkhand,Residential Area
247837,Pungro,Pungro,Nagaland,Free Trade Zone
664640,Idukki,Idukki,Kerala,Modern City
732453,Ambikapur,Ambikapur,Chhattisgarh,Fish
650193,Sonipat,Sonipat,Haryana,Sea Anemone
887934,Ampati,Ampati,Meghalaya,Sheep
950563,Amini,Amini,Lakshadweep,Nursing
206693,Kochi,Kochi,Kerala,Arts
461191,Koraput,Koraput,Odisha,Nursing
788505,Quepem,Quepem,Goa,Jellyfish
242907,Jamshedpur,Jamshedpur,Jharkhand,Rabbit
480088,Diu,Diu,Daman and Diu,Pedestrian Zone
160832,Kochi,Kochi,Kerala,East
533960,Tirupati,Tirupati,Andhra Pradesh,Commerce
316482,Thirubuvanai,Thirubuvanai,Puducherry,Colony
167520,Krishnagiri,Krishnagiri,Tamil Nadu,Nursing
649755,Eluru,Eluru,Andhra Pradesh,Downtown
584056,Raipur,Raipur,Chhattisgarh,Transport Hub
942756,Allahabad,Allahabad,Uttar Pradesh,Tech Park
179004,Pernem,Pernem,Goa,Central
846358,Latur,Latur,Maharashtra,Poultry
486289,Kodagu,Kodagu,Karnataka,Medical
689059,Udaipur,Udaipur,Tripura,Floor
794766,Parbhani,Parbhani,Maharashtra,Technology Hub
649159,Vapi,Vapi,Dadra and Nagar Haveli,Pharmacy
807314,Ujjain,Ujjain,Madhya Pradesh,Kunj
578156,Gurgaon,Gurgaon,Haryana,Airport
632356,Diu,Diu,Daman and Diu,Building
666276,Siliguri,Siliguri,West Bengal,Phase
302655,Melaghar,Melaghar,Tripura,Nagar
505920,Kavaratti,Kavaratti,Lakshadweep,Square
855090,Thiruvananthapuram,Thiruvananthapuram,Kerala,Veterinary
319107,Valsad,Valsad,Gujarat,South
159592,Pungro,Pungro,Nagaland,Building
492279,Rupnagar,Rupnagar,Punjab,City
269186,Yamunanagar,Yamunanagar,Haryana,Mixed Use
227118,Ambikapur,Ambikapur,Chhattisgarh,Forestry
225399,Ambikapur,Ambikapur,Chhattisgarh,Enclave
793433,Moga,Moga,Punjab,Crossing
285835,Silvassa,Silvassa,Dadra and Nagar Haveli,Eco City
483162,Baharampur,Baharampur,West Bengal,North
418289,Shimoga,Shimoga,Karnataka,Mixed Use
207801,Navsari,Navsari,Gujarat,Building
488509,Chamba,Chamba,Himachal Pradesh,Startup Hub
800734,Kolar,Kolar,Karnataka,Railway
926887,Chamoli,Chamoli,Uttarakhand,Lane
686674,Baran,Baran,Rajasthan,Sericulture
773019,Amini,Amini,Lakshadweep,Algae
907869,Kodagu,Kodagu,Karnataka,Sea Cucumber
276471,Tengnoupal,Tengnoupal,Manipur,Mall
105549,Diu,Diu,Daman and Diu,Square
529158,Kakinada,Kakinada,Andhra Pradesh,Pig
576096,Sector 2,Sector 2,Chandigarh,Pedestrian Zone
876745,Gurgaon,Gurgaon,Haryana,Suburb
899092,Palakkad,Palakkad,Kerala,Technology Hub
971858,Udupi,Udupi,Karnataka,Street
874082,Dhanbad,Dhanbad,Jharkhand,Avenue
792174,Kalahandi,Kalahandi,Odisha,Veterinary
987857,Tirukanur,Tirukanur,Puducherry,Entry Point
198565,Kangpokpi,Kangpokpi,Manipur,West
990324,Nampong,Nampong,Arunachal Pradesh,Clam
322147,Ponda,Ponda,Goa,Avenue
773636,Dibrugarh,Dibrugarh,Assam,Nursing
674544,Hyderabad,Hyderabad,Telangana,Fort
266502,Begusarai,Begusarai,Bihar,Bus Stand
458241,Nalgonda,Nalgonda,Telangana,Mixed Use
139336,Sector 3,Sector 3,Chandigarh,Residential Area
818780,Warangal,Warangal,Telangana,Education Hub
706650,Kodagu,Kodagu,Karnataka,Kunj
127493,Rourkela,Rourkela,Odisha,Entry Point
336275,Chandrapur,Chandrapur,Maharashtra,Horticulture
384396,Siwan,Siwan,Bihar,Mall
911907,Soreng,Soreng,Sikkim,Outskirts
830665,Sector 8,Sector 8,Chandigarh,Business Park
507632,Sabroom,Sabroom,Tripura,Uptown
778057,Chandigarh,Chandigarh,Chandigarh,Entertainment Zone
223965,Kupwara,Kupwara,Jammu and Kashmir,Pharmacy
305971,Mannadipet,Mannadipet,Puducherry,Oyster
652087,Raichur,Raichur,Karnataka,SEZ
727139,Pasighat,Pasighat,Arunachal Pradesh,Plaza
886462,Katihar,Katihar,Bihar,Garden
264730,Baharampur,Baharampur,West Bengal,Fish
536008,Thrissur,Thrissur,Kerala,Street
213518,Diu,Diu,Daman and Diu,Race Course
681112,Raichur,Raichur,Karnataka,Sericulture
794468,Arrah,Arrah,Bihar,Service Hub
724286,Belgaum,Belgaum,Karnataka,Exit Point
372875,Punjabi Bagh,Punjabi Bagh,Delhi,Bus Stand
656554,Mahe,Mahe,Puducherry,High Road
663707,Latehar,Latehar,Jharkhand,Shopping District
152154,Mehsana,Mehsana,Gujarat,Science
927181,Koderma,Koderma,Jharkhand,Next Gen City
224733,Minicoy,Minicoy,Lakshadweep,Goat
640552,Valsad,Valsad,Dadra and Nagar Haveli,Market
375769,Balod,Balod,Chhattisgarh,Railway
591364,Gangtok,Gangtok,Sikkim,Free Trade Zone
650847,Diu,Diu,Dadra and Nagar Haveli,Railway
927462,Chhindwara,Chhindwara,Madhya Pradesh,Crossing
681197,Kakraban,Kakraban,Tripura,Science
929040,Kaithal,Kaithal,Haryana,Coral
181705,Vijoynagar,Vijoynagar,Arunachal Pradesh,Mixed Use
672304,Sector 12,Sector 12,Chandigarh,Trade Hub
454907,Uttam Nagar,Uttam Nagar,Delhi,Cantonment
904571,Nagpur,Nagpur,Maharashtra,Pharmacy
931638,Sector 16,Sector 16,Chandigarh,Palace
525070,Jabalpur,Jabalpur,Madhya Pradesh,Pedestrian Zone
246614,Kiltan,Kiltan,Lakshadweep,Starfish
316589,Raichur,Raichur,Karnataka,Industrial Area
728643,Soreng,Soreng,Sikkim,Service Hub
881099,Delhi,Delhi,Delhi,Education Hub
681970,Mayabunder,Mayabunder,Andaman and Nicobar Islands,Enclave
182708,Yavatmal,Yavatmal,Maharashtra,Next Gen City
183070,Dausa,Dausa,Rajasthan,Cantonment
622186,Kharagpur,Kharagpur,West Bengal,GPO
210285,Villianur,Villianur,Puducherry,Mixed Use
347111,Varanasi,Varanasi,Uttar Pradesh,Junction
666365,Ravongla,Ravongla,Sikkim,Enclave
679728,Katihar,Katihar,Bihar,Horticulture
443239,Balod,Balod,Chhattisgarh,Barracks
794279,Phek,Phek,Nagaland,Seaweed
709270,Tirupati,Tirupati,Andhra Pradesh,Gateway
266468,Tawang,Tawang,Arunachal Pradesh,Traffic Circle
849269,Tenali,Tenali,Andhra Pradesh,North
309233,Shalimar Bagh,Shalimar Bagh,Delhi,Green City
974160,Kohima,Kohima,Nagaland,Traffic Circle
164223,Patna,Patna,Bihar,Barracks
163828,Smith Island,Smith Island,Andaman and Nicobar Islands,Traffic Circle
927582,Bardhaman,Bardhaman,West Bengal,Hospital
813111,Burhanpur,Burhanpur,Madhya Pradesh,Pharmacy
411303,Dharmanagar,Dharmanagar,Tripura,Block
264866,Jodhpur,Jodhpur,Rajasthan,Hospital
987818,Bhavnagar,Bhavnagar,Gujarat,Entry Point
632296,Diu,Diu,Dadra and Nagar Haveli,Entry Point
558986,Munger,Munger,Bihar,Fort
131270,Amravati,Amravati,Maharashtra,Arts
629317,Motihari,Motihari,Bihar,Future City
171101,Silvassa,Silvassa,Dadra and Nagar Haveli,High Road
364879,Shopian,Shopian,Jammu and Kashmir,Bus Stand
208740,Haldia,Haldia,West Bengal,Entertainment Zone
123861,Sivaganga,Sivaganga,Tamil Nadu,Barracks
449213,Sector 17,Sector 17,Chandigarh,Junction
672997,Palakkad,Palakkad,Kerala,Coral
289377,Raichur,Raichur,Karnataka,Coral
847167,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Sea Urchin
288871,Dhar,Dhar,Madhya Pradesh,Financial District
840740,Bitra,Bitra,Lakshadweep,Digital City
981188,Nani Daman,Nani Daman,Daman and Diu,Eco City
260769,Nagar Haveli,Nagar Haveli,Dadra and Nagar Haveli,Cantonment
430508,Eluru,Eluru,Andhra Pradesh,College
922688,Begusarai,Begusarai,Bihar,Kunj
160226,Jalandhar,Jalandhar,Punjab,Main
853117,Ahmednagar,Ahmednagar,Maharashtra,Outskirts
965923,Latur,Latur,Maharashtra,East
125410,Ponda,Ponda,Goa,Industrial Estate
350042,Diu,Diu,Daman and Diu,Tower
180472,Bidar,Bidar,Karnataka,Heritage Area
701683,Kapurthala,Kapurthala,Punjab,Residency
730251,Panipat,Panipat,Haryana,Avenue
418430,Bandipora,Bandipora,Jammu and Kashmir,Industrial Estate
710956,Puducherry,Puducherry,Puducherry,Horticulture
369629,Kiphire,Kiphire,Nagaland,Cultural District
681603,Resubelpara,Resubelpara,Meghalaya,Green City
217461,Ampati,Ampati,Meghalaya,Border
139702,Kolkata,Kolkata,West Bengal,Road
585025,Baghmara,Baghmara,Meghalaya,Special Economic Zone
812079,Srinagar,Srinagar,Jammu and Kashmir,West
560627,Andrott,Andrott,Lakshadweep,Circle
336571,Surendranagar,Surendranagar,Gujarat,Fish
818122,Hubli,Hubli,Karnataka,Vihar
326636,Dhanbad,Dhanbad,Jharkhand,Poultry
838838,Dalhousie,Dalhousie,Himachal Pradesh,New City
673163,Mehsana,Mehsana,Gujarat,Starfish
320365,Central Delhi,Central Delhi,Delhi,Gateway
974093,Mancherial,Mancherial,Telangana,Residential Area
108748,Chetlat,Chetlat,Lakshadweep,Square
682927,Jagtial,Jagtial,Telangana,Starfish
749326,Ranipet,Ranipet,Tamil Nadu,Technology Hub
992882,Kashipur,Kashipur,Uttarakhand,Hospital
392927,Patiala,Patiala,Punjab,Main
118956,Champhai,Champhai,Mizoram,Cultural District
518337,Diu,Diu,Daman and Diu,New City
638939,Karnal,Karnal,Haryana,Circle
251006,Diu,Diu,Daman and Diu,Junction
291262,Purnia,Purnia,Bihar,Old City
698293,Muzaffarnagar,Muzaffarnagar,Uttar Pradesh,Colony
538878,Sector 14,Sector 14,Chandigarh,Service Hub
263294,Puducherry,Puducherry,Puducherry,Abalone
288077,Udupi,Udupi,Karnataka,Algae
668164,Dadra,Dadra,Dadra and Nagar Haveli,Airport
902183,Firozabad,Firozabad,Uttar Pradesh,Airport
330699,Hyderabad,Hyderabad,Telangana,Smart City
283914,Bhuj,Bhuj,Gujarat,Nagar
966985,Udaipur,Udaipur,Rajasthan,Future City
972154,Bitra,Bitra,Lakshadweep,Old City
194551,Vijayawada,Vijayawada,Andhra Pradesh,Railway
